pdbid,ref,pred,ligand_id,pairing_method,ligand_heavy_atoms,ligand_rmsd,protein_pairs,protein_rmsd,status,error
1B56,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1B56.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1B56.pdbqt,A:PLM:136,RDKit,18,1.5084082117693953,133,8.33718951052895e-15,ok,
1DSY,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1DSY.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1DSY.pdbqt,A:PSF:401,RDKit,25,3.967411786038857,137,5.331296896568333e-15,ok,
1FDQ,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1FDQ.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1FDQ.pdbqt,A:HXA:133,RDKit,24,3.762038127797219,262,6.659488226326193e-15,ok,
1FE3,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1FE3.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1FE3.pdbqt,A:OLA:133,RDKit,20,2.2828739562227245,131,4.094484057325085e-15,ok,
1FK1,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1FK1.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1FK1.pdbqt,A:DAO:201,RDKit,14,1.7104119804471518,93,1.090050978404218e-14,ok,
1FK4,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1FK4.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1FK4.pdbqt,A:STE:201,RDKit,20,1.7091823483759685,93,1.0156066362104893e-14,ok,
1H6H,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1H6H.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1H6H.pdbqt,A:PIB:150,RDKit,35,4.431614916870437,143,6.3046969393185305e-15,ok,
1HMR,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1HMR.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1HMR.pdbqt,A:ELA:133,RDKit,20,1.9288309283086493,131,8.527586259642335e-15,ok,
1HMS,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1HMS.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1HMS.pdbqt,A:OLA:133,RDKit,20,1.6226128312077412,131,1.1009704657725108e-14,ok,
1HMT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1HMT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1HMT.pdbqt,A:STE:133,RDKit,20,1.619686389397648,131,9.278697741093362e-15,ok,
1ICM,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1ICM.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1ICM.pdbqt,A:MYR:133,RDKit,16,2.860474556345503,131,4.38356860700124e-15,ok,
1IKT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1IKT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1IKT.pdbqt,A:OXN:123,RDKit,25,1.3987914783841073,115,6.272789757572364e-15,ok,
1LID,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1LID.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1LID.pdbqt,A:OLA:132,RDKit,20,3.2727732200688733,131,9.149395673849872e-15,ok,
1LN1,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1LN1.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1LN1.pdbqt,A:DLP:2313,RDKit,54,3.8404971442268776,203,6.519868811171909e-15,ok,
1LRI,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1LRI.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1LRI.pdbqt,A:CLR:99,RDKit,28,1.2036789735758329,98,1.2090754480972207e-14,ok,
1LV2,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1LV2.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1LV2.pdbqt,A:PLM:328,RDKit,18,1.1807439509808109,225,1.3679869992409646e-14,ok,
1MZM,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1MZM.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1MZM.pdbqt,A:PLM:201,RDKit,18,1.904295218126058,93,1.0467012930972528e-14,ok,
1N83,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1N83.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1N83.pdbqt,A:CLR:1000,RDKit,28,0.6253043544661157,251,5.746952564353835e-15,ok,
1O8V,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1O8V.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1O8V.pdbqt,A:PLM:1136,RDKit,18,1.2846817375002522,132,5.904558544406767e-15,ok,
1OCU,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1OCU.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1OCU.pdbqt,A:PIB:1163,RDKit,22,0.919694242669813,264,1.4737696650794924e-14,ok,
1P6E,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1P6E.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1P6E.pdbqt,A:PC5:601,RDKit,28,4.220227604728716,245,8.272705034347994e-15,ok,
1PUB,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1PUB.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1PUB.pdbqt,A:3PH:2341,RDKit,48,10.636917330301419,162,5.973012435676488e-15,ok,
1PZ4,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1PZ4.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1PZ4.pdbqt,A:PLM:200,RDKit,18,1.6401259267372037,113,1.1395776309668114e-14,ok,
1S8G,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1S8G.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1S8G.pdbqt,A:DAO:135,RDKit,14,1.661834399520171,121,1.0050682689484122e-14,ok,
1T27,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1T27.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1T27.pdbqt,A:PCW:501,RDKit,54,2.7973579631634706,269,5.783401375101921e-15,ok,
1TC8,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/1TC8.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/1TC8.pdbqt,A:TDA:122,RDKit,15,4.8513006434700925,118,8.34532277055973e-15,ok,
2A1L,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2A1L.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2A1L.pdbqt,A:PCW:501,RDKit,54,1.8162389965509993,269,1.2384761017826268e-14,ok,
2ALG,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2ALG.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2ALG.pdbqt,A:DAO:202,RDKit,14,4.234929456319195,184,6.94929060939e-15,ok,
2B5S,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2B5S.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2B5S.pdbqt,A:DAO:202,RDKit,14,2.1120971805293416,184,7.71782367650013e-15,ok,
2BV7,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2BV7.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2BV7.pdbqt,A:GM3:1212,RDKit,44,4.546209197582291,202,6.014920578904611e-15,ok,
2DT8,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2DT8.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2DT8.pdbqt,A:PLM:701,RDKit,18,6.495749584664322,277,1.461693006349216e-14,ok,
2E3N,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2E3N.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2E3N.pdbqt,A:6CM:600,RDKit,28,1.6667889467047567,231,1.0726303417360989e-14,ok,
2E59,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2E59.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2E59.pdbqt,A:LP5:501,RDKit,48,6.152857809925943,144,5.823125415420785e-15,ok,
2FTB,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2FTB.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2FTB.pdbqt,A:OLA:130,RDKit,20,5.841591576787957,125,9.569514535015516e-15,ok,
2HMB,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2HMB.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2HMB.pdbqt,A:PLM:133,RDKit,18,1.5115180007749367,131,8.585646792518368e-15,ok,
2IFB,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2IFB.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2IFB.pdbqt,A:PLM:133,RDKit,18,1.4931849070582885,131,6.830421479963512e-15,ok,
2OVD,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2OVD.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2OVD.pdbqt,A:DAO:190,RDKit,14,1.9297829818772025,162,1.141867097794028e-14,ok,
2WC5,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2WC5.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2WC5.pdbqt,A:BOM:1143,RDKit,17,5.578029511870131,141,3.5232364247451927e-15,ok,
2WEW,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2WEW.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2WEW.pdbqt,A:MYR:1188,RDKit,16,1.5351027042188414,170,4.47676706845323e-15,ok,
2WEX,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2WEX.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2WEX.pdbqt,A:GYM:1186,RDKit,21,2.005137069296428,159,2.5508605649245487e-15,ok,
2WR6,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2WR6.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2WR6.pdbqt,A:ODT:1176,RDKit,20,1.5346727012623897,174,9.733800028464304e-15,ok,
2WUT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2WUT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2WUT.pdbqt,A:PLM:1134,RDKit,18,1.864606884395028,133,7.096655000166756e-15,ok,
2Z9Y,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2Z9Y.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2Z9Y.pdbqt,A:DDR:1,RDKit,28,1.3966975718253596,230,7.718569382005388e-15,ok,
2Z9Z,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/2Z9Z.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/2Z9Z.pdbqt,A:DDR:1,RDKit,28,1.5953876376246976,235,7.0563925512188696e-15,ok,
3AKN,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3AKN.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3AKN.pdbqt,A:11D:132,RDKit,30,1.5282805588852681,130,6.840777940099496e-15,ok,
3BFH,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3BFH.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3BFH.pdbqt,A:PLM:121,RDKit,18,3.3575576027159326,116,5.023878821106148e-15,ok,
3BKR,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3BKR.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3BKR.pdbqt,A:PLM:300,RDKit,18,1.3208473921438975,119,2.607451744458388e-15,ok,
3BKS,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3BKS.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3BKS.pdbqt,A:PLM:400,RDKit,18,1.8207500743741103,119,5.071977941820538e-15,ok,
3FYS,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3FYS.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3FYS.pdbqt,A:PLM:501,RDKit,18,0.803554948684628,282,5.369312831249955e-15,ok,
3GKI,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3GKI.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3GKI.pdbqt,A:CLR:253,RDKit,28,0.8975024472708386,225,5.8311818530472165e-15,ok,
3GPE,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3GPE.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3GPE.pdbqt,A:PT5:600,RDKit,24,2.442936057970683,137,4.216896561530576e-15,ok,
3KYQ,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3KYQ.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3KYQ.pdbqt,A:DPV:201,RDKit,23,5.6676336983904,193,4.100689160309675e-15,ok,
3L1N,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3L1N.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3L1N.pdbqt,A:PLM:161,RDKit,18,2.1658865646914927,152,6.146883843144387e-15,ok,
3LUP,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3LUP.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3LUP.pdbqt,A:ELA:301,RDKit,20,2.0287662876733683,279,1.0014344841089475e-14,ok,
3PEG,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3PEG.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3PEG.pdbqt,A:PEV:500,RDKit,47,5.509759808642856,244,4.534297790527152e-15,ok,
