pdbid,ref,pred,ligand_id,pairing_method,ligand_heavy_atoms,ligand_rmsd,protein_pairs,protein_rmsd,status,error
3PL5,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3PL5.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3PL5.pdbqt,A:PLM:702,RDKit,18,1.4693936580175633,277,2.7048679408236475e-14,ok,
3PPT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3PPT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3PPT.pdbqt,A:PAM:500,RDKit,18,2.066728520579754,133,7.435719279976705e-15,ok,
3S0K,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3S0K.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3S0K.pdbqt,A:03F:210,RDKit,51,8.848145768974405,203,8.797158937502838e-15,ok,
3STM,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3STM.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3STM.pdbqt,X:PLM:130,RDKit,18,1.7632213732572293,127,5.339842897787133e-15,ok,
3W9K,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3W9K.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3W9K.pdbqt,A:MYR:201,RDKit,16,1.4635894660047253,135,4.610300633253077e-15,ok,
3WEB,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/3WEB.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/3WEB.pdbqt,A:OLA:201,RDKit,20,1.815806459951062,132,7.555731744299674e-15,ok,
4AZP,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4AZP.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4AZP.pdbqt,A:A9M:1136,RDKit,25,1.7817527101143982,134,5.686431089448624e-15,ok,
4DOL,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4DOL.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4DOL.pdbqt,A:PLM:301,RDKit,18,1.758186613151931,207,6.899727916486784e-15,ok,
4INQ,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4INQ.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4INQ.pdbqt,A:PIF:1001,RDKit,43,1.6839290088886607,372,4.896719436644126e-15,ok,
4K80,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4K80.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4K80.pdbqt,A:1PW:301,RDKit,28,1.3410107728341116,209,8.049771065287684e-15,ok,
4NS0,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4NS0.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4NS0.pdbqt,A:PIO:601,RDKit,34,3.898626654877031,128,7.5829241692784e-15,ok,
4QA8,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4QA8.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4QA8.pdbqt,A:PJZ:301,RDKit,34,1.6459907440237231,210,6.410114363416556e-14,ok,
4RC8,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4RC8.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4RC8.pdbqt,A:STE:301,RDKit,20,4.749177844637955,444,9.600468496787617e-15,ok,
4TW3,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4TW3.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4TW3.pdbqt,A:STE:303,RDKit,20,5.861668431428035,222,1.1683705704818043e-14,ok,
4WBK,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4WBK.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4WBK.pdbqt,A:STE:200,RDKit,20,1.2690504915093013,133,5.942856958522402e-15,ok,
4X9X,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/4X9X.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/4X9X.pdbqt,A:OLA:301,RDKit,20,1.5080001326259866,268,1.0839251316814124e-14,ok,
5BVT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5BVT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5BVT.pdbqt,A:PAM:201,RDKit,18,1.0924931985549795,134,6.19120744297956e-15,ok,
5K8K,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5K8K.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5K8K.pdbqt,A:LP5:303,RDKit,48,6.399039849852473,233,9.73690219991194e-15,ok,
5NU2,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5NU2.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5NU2.pdbqt,A:PLM:201,RDKit,18,1.5015637219615807,174,8.966459531371643e-15,ok,
5NU6,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5NU6.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5NU6.pdbqt,A:PLM:201,RDKit,18,1.5820700750037038,174,8.377558710390308e-15,ok,
5NUA,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5NUA.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5NUA.pdbqt,A:DAO:201,RDKit,14,1.8425325157045602,174,8.587124031713226e-15,ok,
5UWZ,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5UWZ.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5UWZ.pdbqt,A:STE:303,RDKit,20,1.0744929036526945,219,8.315236687099618e-15,ok,
5Y5C,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/5Y5C.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/5Y5C.pdbqt,B:HXA:201,RDKit,24,2.3600573439360883,317,1.036391039644771e-14,ok,
6C74,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6C74.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6C74.pdbqt,A:PC:201,RDKit,11,2.5905055491158473,111,4.409470742292316e-15,ok,
6DGG,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6DGG.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6DGG.pdbqt,A:DAO:301,RDKit,14,1.281350543093385,103,3.3229814012540233e-15,ok,
6DKE,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6DKE.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6DKE.pdbqt,A:PLM:401,RDKit,18,1.4462528401969619,283,4.965632745274616e-15,ok,
6E5F,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6E5F.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6E5F.pdbqt,A:L6T:301,RDKit,35,3.07085409567669,173,1.3973658896503672e-14,ok,
6EW2,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6EW2.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6EW2.pdbqt,A:PLM:201,RDKit,18,1.7154124544519573,133,7.137502777145865e-15,ok,
6EW4,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6EW4.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6EW4.pdbqt,A:PLM:201,RDKit,18,1.2129262824535825,133,4.402955519628171e-15,ok,
6GE7,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6GE7.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6GE7.pdbqt,A:EW8:201,RDKit,21,1.8581433770093743,162,8.86561071949292e-15,ok,
6GF9,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6GF9.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6GF9.pdbqt,A:X90:201,RDKit,19,1.8532264894104653,161,4.381719036248839e-15,ok,
6GFS,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6GFS.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6GFS.pdbqt,A:F15:201,RDKit,17,1.7698076831379483,162,8.766054729723543e-15,ok,
6IWP,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6IWP.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6IWP.pdbqt,A:MYR:101,RDKit,16,1.251098617216084,90,3.101173869183615e-15,ok,
6LX7,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6LX7.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6LX7.pdbqt,A:STE:502,RDKit,20,1.3993703762764167,268,6.618323488470104e-15,ok,
6MD0,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6MD0.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6MD0.pdbqt,A:OLA:501,RDKit,20,1.6309659714414642,512,1.035931364845281e-14,ok,
6NOK,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6NOK.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6NOK.pdbqt,A:MYR:401,RDKit,16,4.538229149403984,285,8.060788878551133e-15,ok,
6XU5,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/6XU5.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/6XU5.pdbqt,A:PLM:201,RDKit,18,1.8204789815381612,133,5.9739834398852415e-15,ok,
7DEI,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7DEI.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7DEI.pdbqt,A:PIF:901,RDKit,43,1.6468862374401496,753,2.1781184058485e-14,ok,
7E25,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7E25.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7E25.pdbqt,A:PLM:202,RDKit,18,1.514649042591129,139,8.142189919118529e-15,ok,
7FXL,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7FXL.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7FXL.pdbqt,A:MYR:201,RDKit,16,1.745578091922557,130,7.939135007054504e-15,ok,
7FY1,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7FY1.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7FY1.pdbqt,A:MYR:201,RDKit,16,1.87602825138642,134,7.998174752286488e-15,ok,
7FZK,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7FZK.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7FZK.pdbqt,A:MYR:201,RDKit,16,1.3678597789978326,133,6.293596536689066e-15,ok,
7JX2,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7JX2.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7JX2.pdbqt,A:VLP:201,RDKit,23,1.63101896664791,135,8.32547275083655e-15,ok,
7K3I,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7K3I.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7K3I.pdbqt,A:VLZ:201,RDKit,19,1.5218959263124099,138,1.3183362891720472e-14,ok,
7M6C,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7M6C.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7M6C.pdbqt,A:DAO:201,RDKit,14,1.7018351229523636,122,4.6323732505619184e-15,ok,
7Q02,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7Q02.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7Q02.pdbqt,A:PAM:201,RDKit,18,1.6451062782284527,153,5.7880144100033534e-15,ok,
7RJI,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7RJI.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7RJI.pdbqt,A:STE:201,RDKit,20,4.3977480246092995,122,6.357023685336631e-15,ok,
7U9D,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7U9D.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7U9D.pdbqt,A:M2R:301,RDKit,54,4.528067503341224,203,9.27910047636587e-15,ok,
7VR6,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7VR6.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7VR6.pdbqt,A:PEF:301,RDKit,47,1.9597406363348515,185,9.297329075907364e-15,ok,
7WVT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7WVT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7WVT.pdbqt,A:B7N:501,RDKit,57,1.7217919724784487,364,1.0907983347814904e-14,ok,
7YF1,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7YF1.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7YF1.pdbqt,A:PLM:201,RDKit,18,1.5821113420890025,133,6.58263184748188e-15,ok,
7Z6W,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/7Z6W.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/7Z6W.pdbqt,A:IG7:201,RDKit,63,2.1015964982055535,188,7.749739406698702e-15,ok,
8GOT,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/8GOT.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/8GOT.pdbqt,A:K8U:301,RDKit,102,11.922083918543114,208,7.617828595982867e-15,ok,
8GYN,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/8GYN.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/8GYN.pdbqt,A:6OU:201,RDKit,49,2.531502397903633,160,5.881354038060814e-15,ok,
8IVL,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/8IVL.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/8IVL.pdbqt,A:CLR:201,RDKit,28,2.0022478171866167,134,4.2499128319266365e-15,ok,
8QJZ,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/8QJZ.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/8QJZ.pdbqt,A:LP5:303,RDKit,48,6.338730754917213,239,6.269035336972297e-15,ok,
8T5T,/home/ackson_tempel/lipid_docking_benchmark/benchmark_references/8T5T.cif,/home/ackson_tempel/lipid_docking_benchmark/model_outputs/vina/8T5T.pdbqt,A:STE:310,RDKit,20,2.4169302948161326,195,9.134964252338593e-15,ok,
