pdb_id,status,method,resolution,assembly_id,polymer_length,lipid_comp_id,nonlipid_whitelisted,category,title
1LRI,accepted,X-RAY DIFFRACTION,1.45,1,98,CLR,"['CL', 'HOH']",lipid_transport,BETA-CRYPTOGEIN-CHOLESTEROL COMPLEX
2E3N,accepted,X-RAY DIFFRACTION,1.4,1,231,6CM,['HOH'],lipid_transport,Crystal structure of CERT START domain in complex with C6-ceramide (P212121)
2Z9Y,accepted,X-RAY DIFFRACTION,1.8,1,230,DDR,['HOH'],lipid_transport,Crystal structure of CERT START domain in complex with C10-diacylglycerol
2Z9Z,accepted,X-RAY DIFFRACTION,1.74,1,235,DDR,['HOH'],lipid_transport,"Crystal structure of CERT START domain(N504A mutant), in complex with C10-diacylglycerol"
3BKR,accepted,X-RAY DIFFRACTION,1.4,1,119,PLM,['HOH'],lipid_transport,Crystal Structure of Sterol Carrier Protein-2 like-3 (SCP2-L3) from Aedes Aegypti
3BKS,accepted,X-RAY DIFFRACTION,2.1,1,119,PLM,['HOH'],lipid_transport,Crystal Structure of Sterol Carrier Protein-2 like-3 (SCP2-L3) from Aedes Aegypti
3PL5,accepted,X-RAY DIFFRACTION,2.04,1,277,PLM,['HOH'],lipid_transport,Fatty acid binding protein
3PPT,accepted,X-RAY DIFFRACTION,1.28,1,133,PAM,['HOH'],lipid_transport,REP1-NXSQ fatty acid transporter
1ZHT,accepted,X-RAY DIFFRACTION,1.9,1,436,HCR,['HOH'],uncertain,Structure of yeast oxysterol binding protein Osh4 in complex with 7-hydroxycholesterol
3STM,accepted,X-RAY DIFFRACTION,2.216,1,127,PLM,['HOH'],uncertain,Structure of human LFABP in complex with one molecule of palmitic acid
